user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class,hour_of_day,day_of_week,time_since_signup,user_transaction_count,country
5341,2015-05-12 23:41:48,2015-06-19 10:56:55,38,AMCDZVXEEILOF,SEO,Chrome,M,34,3858645862,0,10,4,899.2519444444445,1,Unknown
79890,2015-04-29 14:56:56,2015-06-10 00:36:03,13,GPRWCCOKLGBDO,Ads,Safari,F,32,1943731394,0,0,2,993.6519444444444,1,China
30643,2015-07-18 16:02:02,2015-10-12 04:59:32,61,JKRPLQVUAVZTH,SEO,Chrome,M,37,775344810,0,4,0,2052.958333333333,1,Slovenia
396114,2015-08-04 22:17:08,2015-08-11 09:10:00,29,EFONOBUVSEABS,SEO,Chrome,M,22,3410565139,0,9,1,154.88111111111112,1,Taiwan; Republic of China (ROC)
388804,2015-03-15 03:30:36,2015-06-25 22:54:50,43,YEAKWFMAYVYAP,Ads,Chrome,M,32,4024862287,0,22,3,2467.403888888889,1,Unknown
249013,2015-02-24 12:57:27,2015-04-12 14:14:20,19,WQYOIIJPSRJQA,Direct,IE,M,45,2450693308,0,14,6,1129.2813888888888,1,United States
138438,2015-08-09 00:31:11,2015-11-28 09:53:17,46,MCLUVPSZGSHDU,SEO,Chrome,F,25,2778881485,0,9,5,2673.3683333333333,1,United States
46543,2015-01-09 07:47:16,2015-01-09 07:47:17,21,KCWZNIGJSFFLO,Ads,Safari,F,42,3529676734,1,7,4,0.0002777777777777,1,Korea Republic of
279277,2015-07-04 14:03:12,2015-09-04 01:48:03,21,UBBSZIFJJHRLT,Ads,Chrome,M,22,2420750917,0,1,4,1475.7475,1,United States
219351,2015-01-23 11:10:11,2015-03-31 08:25:40,9,ERNHFFBLQEOTJ,Direct,Chrome,F,38,4273699993,0,8,1,1605.2580555555555,1,Unknown
389050,2015-02-05 00:30:07,2015-03-12 13:28:36,50,PRCDPJIHXIBYV,Ads,Safari,M,50,3968778087,0,13,3,852.9747222222222,1,Unknown
207625,2015-05-12 04:03:48,2015-05-25 23:40:44,50,UJCQOTPBYCIHT,Ads,IE,M,36,4131282376,0,23,0,331.61555555555555,1,Unknown
198398,2015-07-15 10:42:08,2015-08-19 21:55:04,11,PCKYSTMNJLEXW,SEO,IE,F,46,4251532048,0,21,2,851.2155555555555,1,Unknown
323706,2015-05-10 20:02:02,2015-05-22 21:35:57,54,ZKFEYFBFFTEWG,SEO,IE,M,23,2945554326,0,21,4,289.5652777777778,1,Malaysia
251254,2015-02-21 15:52:27,2015-06-12 09:20:35,9,MSLQGBPTGUBEX,Ads,Chrome,M,48,1622338977,0,9,4,2657.468888888889,1,United States
207642,2015-04-13 01:02:28,2015-05-21 03:47:51,72,GJDQNMZDYUOJY,Ads,Safari,M,28,29039537,0,3,3,914.7563888888888,1,India
181122,2015-06-06 08:21:55,2015-09-20 06:43:11,31,SWMGGDYGQRLSV,Ads,FireFox,F,34,693359822,0,6,6,2542.3544444444447,1,Senegal
319215,2015-02-20 07:08:02,2015-03-08 23:08:51,28,LOFNVFUUEIMPP,SEO,Safari,M,49,1880285075,0,23,6,400.0136111111111,1,China
289296,2015-05-29 00:46:28,2015-08-27 11:42:55,45,XRNFKJKJVNDMP,Ads,Chrome,M,38,2211591928,0,11,3,2170.9408333333336,1,United States
148090,2015-01-05 03:47:50,2015-01-05 03:47:51,28,EYHPICOKTIBJO,Ads,Chrome,F,28,2642967635,1,3,0,0.0002777777777777,1,France
381478,2015-08-14 22:04:41,2015-09-15 12:54:25,37,MNHFVQTNGKCGN,Direct,IE,M,32,1185311226,0,12,1,758.8288888888889,1,United States
284014,2015-08-14 10:24:20,2015-09-02 06:34:35,45,LHRYBJYWSEGWM,Ads,Safari,M,46,2081144581,0,6,2,452.17083333333335,1,Taiwan; Republic of China (ROC)
211995,2015-07-20 12:40:16,2015-10-28 12:46:07,21,OZBMBQLTNCGCZ,Ads,IE,M,46,744968359,0,12,2,2400.0975,1,United States
150806,2015-08-05 13:41:30,2015-11-26 16:53:51,68,CGIDFDQSFJUPX,SEO,Safari,M,29,44972765,0,16,3,2715.205833333333,1,Germany
353106,2015-02-08 02:45:56,2015-05-31 23:48:32,62,EOKGVUIRDCFHC,Ads,Chrome,F,39,1171413206,0,23,6,2709.043333333333,1,United States
270301,2015-04-17 07:59:06,2015-06-15 09:28:52,52,FUFSXIMDZLGZW,Direct,Chrome,M,22,3238906776,0,9,0,1417.496111111111,1,Sweden
300472,2015-08-17 06:42:43,2015-11-07 16:40:54,18,AENAVQBZCKJHX,Ads,Opera,M,33,531889835,0,16,5,1977.969722222222,1,Poland
36263,2015-03-25 07:10:30,2015-06-13 17:51:28,32,VBGWVXQDGYCOE,SEO,Chrome,F,35,3594188279,0,17,5,1930.6827777777776,1,United States
33682,2015-08-14 16:33:16,2015-11-07 01:44:16,55,DPCJUETUBKOQT,Ads,IE,F,48,3285162344,0,1,5,2025.1833333333332,1,Belgium
352599,2015-03-14 12:13:38,2015-05-21 01:33:47,38,FKANHENBTOOZN,SEO,Safari,M,20,1371701663,0,1,3,1621.3358333333333,1,France
334298,2015-03-03 12:08:51,2015-05-29 07:40:07,76,RSUXMJVCDAKCN,Direct,IE,M,38,4205741639,0,7,4,2083.521111111111,1,Unknown
110298,2015-08-12 21:44:39,2015-11-12 06:56:04,33,WSSUZQWMQFTED,Ads,Chrome,M,46,405645306,0,6,3,2193.1902777777777,1,United States
208542,2015-02-21 21:19:55,2015-05-13 06:45:15,22,HLRUGTYPXZDJE,Ads,IE,M,53,485957837,0,6,2,1929.4222222222224,1,United States
210998,2015-07-05 13:24:38,2015-10-07 16:00:29,12,ETVOTOZTZVVUU,Ads,Chrome,F,20,2470278804,0,16,2,2258.5975,1,United States
334501,2015-02-13 23:55:16,2015-03-22 04:29:32,23,KTVVMRKRLXMGN,Direct,Chrome,M,34,677545222,0,4,6,868.5711111111111,1,United States
190501,2015-07-19 16:09:05,2015-08-04 19:16:24,35,VVOJGLDCXEVFB,SEO,Chrome,M,32,3640934611,0,19,1,387.12194444444447,1,Germany
148084,2015-04-20 05:20:05,2015-04-21 23:23:53,19,OJADOVGVHZYLI,Ads,Safari,F,36,1614628687,0,23,1,42.06333333333333,1,United States
242693,2015-06-04 11:55:59,2015-06-17 02:37:36,43,WMDQCGWUSVGJM,Direct,IE,M,51,2469300942,0,2,2,302.6936111111111,1,Korea Republic of
136394,2015-07-17 05:28:42,2015-10-29 17:50:18,46,RJIRKTIGWQDHK,Direct,Safari,F,20,1956819091,0,17,3,2508.36,1,China
283508,2015-05-18 15:44:04,2015-06-12 09:42:19,29,PUXTIUPGBBNOG,SEO,Chrome,F,31,878039447,0,9,4,593.9708333333333,1,United States
198033,2015-07-04 08:23:54,2015-08-18 17:23:22,29,QVCRQWOWHTIEL,Ads,Safari,M,48,2068474939,0,17,1,1088.9911111111112,1,China
372338,2015-03-10 17:31:17,2015-04-16 19:17:41,42,IXRVAUCWFSQAE,Ads,FireFox,M,32,4132123556,0,19,3,889.7733333333333,1,Unknown
127940,2015-06-19 06:00:50,2015-09-04 11:09:48,10,ZFCJRFNGEEXPH,Ads,Safari,M,30,3654489181,0,11,4,1853.1494444444445,1,Sweden
73569,2015-02-14 04:36:59,2015-04-06 01:22:44,40,GULFNBOMIIEBQ,Direct,Safari,M,21,1969546491,0,1,0,1220.7625,1,China
61111,2015-02-08 06:38:12,2015-05-12 11:53:10,47,TOEXWAMWOQJGJ,Direct,Opera,F,41,506568262,0,11,1,2237.2494444444446,1,United States
114155,2015-04-19 13:26:04,2015-06-22 02:34:31,74,UKIHQWBDBACOX,Ads,Chrome,F,31,849885485,0,2,0,1525.1408333333334,1,United States
337374,2015-08-01 18:15:16,2015-10-28 16:29:56,18,PRAWNEZRSTZTS,SEO,Chrome,M,26,3735170586,0,16,2,2110.2444444444445,1,China
107767,2015-06-08 21:59:22,2015-07-28 08:12:37,35,TTOKUQZIISYVS,Ads,Safari,M,35,1974170931,0,8,1,1186.2208333333333,1,China
358513,2015-01-13 00:49:36,2015-01-13 00:49:37,46,HOBZLEUMZUDEB,Ads,Safari,M,27,799584366,1,0,1,0.0002777777777777,1,Canada
284396,2015-07-15 15:46:24,2015-09-23 22:40:41,17,ZNEGMDZEMZQLZ,SEO,Chrome,M,27,1703737805,0,22,2,1686.9047222222223,1,Japan
296895,2015-08-05 23:28:00,2015-11-21 04:28:45,18,GDRXHQELNVTIZ,SEO,Safari,F,29,1589578098,0,4,5,2573.0125,1,Russian Federation
329702,2015-03-04 08:46:58,2015-06-26 17:10:10,27,CBVYDAXPAKLXA,SEO,Chrome,F,40,36790944,0,17,4,2744.3866666666668,1,United Arab Emirates
124163,2015-05-19 10:21:59,2015-07-24 23:52:02,14,ZVAVRHPONQZBG,Ads,FireFox,F,35,3569141671,0,23,4,1597.5008333333333,1,United Kingdom
107536,2015-05-08 13:10:08,2015-06-23 05:15:33,32,BDWXYSPZWITYA,SEO,Chrome,M,45,956224593,0,5,1,1096.0902777777778,1,United States
86271,2015-01-02 00:50:52,2015-03-13 14:42:47,42,TFOYODPPYLJXS,SEO,Chrome,M,33,3665477821,0,14,4,1693.8652777777777,1,Japan
162684,2015-07-05 23:57:21,2015-08-25 23:16:37,61,TZVTGLZOBNCDD,SEO,Safari,M,37,1203075513,0,23,1,1223.3211111111111,1,United States
340765,2015-01-03 10:47:43,2015-01-03 10:47:44,58,KIPFSCNUGOLDP,SEO,Safari,F,36,576060872,1,10,5,0.0002777777777777,1,United States
230309,2015-05-20 06:48:36,2015-08-14 10:17:00,35,EBNRJSNHXYZSU,SEO,Chrome,F,42,2917019767,0,10,4,2067.4733333333334,1,United States
45107,2015-05-25 13:55:54,2015-06-09 15:35:07,37,EERBBCMSBMLLT,Ads,FireFox,F,38,3222010282,0,15,1,361.6536111111111,1,France
29033,2015-07-06 12:36:18,2015-10-07 20:03:50,10,ISRXACNJXXYGS,Direct,Chrome,M,41,3023608737,0,20,2,2239.458888888889,1,Japan
235258,2015-04-14 08:31:48,2015-05-24 14:10:32,40,QOTPDUOMEGZQD,SEO,Safari,F,40,4003269749,0,14,6,965.6455555555556,1,Unknown
336657,2015-04-30 05:27:26,2015-06-21 10:45:20,37,DNJWBVVUPXMRU,Ads,Safari,M,30,782980527,0,10,6,1253.2983333333334,1,Poland
273996,2015-01-07 12:37:38,2015-04-07 04:45:26,45,JVHXZTHWIKFND,Ads,Chrome,F,29,1110617049,0,4,1,2152.13,1,Puerto Rico
335090,2015-03-08 15:31:16,2015-05-30 19:37:40,21,RTLVDUHRIWGYV,Ads,IE,M,26,2145887334,0,19,5,1996.1066666666663,1,Unknown
300567,2015-01-24 08:53:39,2015-04-22 09:12:57,79,JFYNZCDACWGOY,Ads,Chrome,M,28,2390934978,0,9,2,2112.3216666666667,1,Canada
382414,2015-06-18 18:33:10,2015-08-15 20:48:55,49,MSMJSMWEVHCBN,Ads,IE,F,27,1511536207,0,20,5,1394.2625,1,France
301998,2015-08-02 01:52:19,2015-11-19 21:40:59,25,OXOPVBHDIZCGR,SEO,IE,M,30,3524677263,0,21,3,2635.811111111111,1,China
358550,2015-02-01 14:01:36,2015-04-03 21:07:34,64,DZZSNIFIHDQAE,Ads,Chrome,M,38,3034185914,0,21,4,1471.0994444444443,1,Taiwan; Republic of China (ROC)
164768,2015-01-30 18:09:26,2015-03-11 14:22:28,18,YBTMAUXDTGUYH,Ads,Safari,F,26,3876360090,0,14,2,956.2172222222222,1,Unknown
127287,2015-01-12 22:39:51,2015-01-13 17:01:22,51,OGKDLKXUUDGQR,SEO,IE,M,32,1422504300,0,17,1,18.35861111111111,1,Russian Federation
370782,2015-06-10 08:45:28,2015-09-02 22:09:18,34,RDESIOPYYRCVV,Ads,Chrome,M,44,4005860944,0,22,2,2029.397222222222,1,Unknown
354293,2015-04-13 03:56:16,2015-04-24 20:09:33,10,PGGGVFIKBRVFC,SEO,Chrome,F,36,3246172701,0,20,4,280.2213888888889,1,Russian Federation
321442,2015-07-06 18:36:31,2015-07-13 00:41:02,20,XOAGJCTMKCYLR,Ads,Safari,F,34,3802871988,0,0,0,150.0752777777778,1,Unknown
87336,2015-03-11 16:10:28,2015-06-03 09:30:26,49,YCSNDNCAGIIEZ,Ads,Chrome,F,36,3203834217,0,9,2,2009.3327777777777,1,Argentina
183454,2015-01-11 18:09:04,2015-01-11 18:09:05,24,DRCLCNYMLQKXX,Ads,Chrome,F,29,103282850,1,18,6,0.0002777777777777,1,United States
295898,2015-04-27 19:17:06,2015-07-31 11:23:08,56,QIWFESXMWFQOG,SEO,Chrome,F,45,863601830,0,11,4,2272.100555555556,1,United Kingdom
377401,2015-04-27 21:02:52,2015-05-27 10:48:43,11,MOUNGUDTRHSVS,SEO,Chrome,M,22,3984371231,0,10,2,709.7641666666667,1,Unknown
378431,2015-01-03 06:41:21,2015-01-03 06:41:22,60,IVWKYCXHKYJJB,SEO,Chrome,F,23,3469474869,1,6,5,0.0002777777777777,1,United States
110910,2015-08-03 02:31:17,2015-08-28 02:26:34,35,BLGRUSCOHJSSM,Ads,Chrome,F,38,650826189,0,2,4,599.9213888888889,1,United States
31051,2015-01-03 16:16:31,2015-02-15 11:49:38,29,OMKQSBDYAOSOS,Ads,Chrome,M,35,1876099039,0,11,6,1027.5519444444444,1,China
364900,2015-01-10 13:27:01,2015-01-10 13:27:02,76,DAKVYHKIEYRBH,SEO,Chrome,F,48,636104095,1,13,5,0.0002777777777777,1,Hungary
398002,2015-04-23 19:26:18,2015-08-15 19:04:30,48,HYKNQQINCHLPM,Ads,Chrome,M,22,4012909729,0,19,5,2735.6366666666668,1,Unknown
378430,2015-03-27 17:36:55,2015-04-10 00:28:10,71,CVCZDKUFZOIAA,SEO,FireFox,M,37,4171182613,0,0,4,318.8541666666667,1,Unknown
22605,2015-02-27 13:57:22,2015-03-02 15:20:57,10,JUQYKJDJAXXOQ,Direct,FireFox,M,38,2121731339,0,15,0,73.39305555555555,1,Japan
219358,2015-04-12 08:35:42,2015-05-12 07:40:09,15,WGBPBPLZIDPCJ,Direct,Chrome,F,34,3660652996,0,7,1,719.0741666666667,1,Korea Republic of
17069,2015-05-27 05:39:01,2015-08-18 11:02:47,43,MCAPLMLWUKBDO,Direct,IE,F,38,1683296987,0,11,1,1997.3961111111112,1,Unknown
223754,2015-01-16 21:35:48,2015-03-17 15:27:52,47,ZKTOIWMNSZEAK,Direct,FireFox,M,19,2312193134,0,15,1,1433.8677777777775,1,United States
243801,2015-06-07 15:00:35,2015-08-05 16:08:11,65,LHUYGYKEHTVLY,Ads,FireFox,M,34,2486049368,0,16,2,1417.1266666666668,1,United States
92659,2015-01-20 08:27:23,2015-05-08 17:58:19,72,XATUBNFOVKURD,SEO,Chrome,M,35,384512310,0,17,4,2601.515555555556,1,United States
186548,2015-05-16 08:45:02,2015-08-19 15:05:11,15,LSCMYWPGXBVBV,SEO,Safari,F,39,220966022,0,15,2,2286.335833333333,1,United States
362890,2015-08-06 02:33:56,2015-11-22 22:26:04,49,VLPPVOAJJUNQO,Ads,Safari,F,22,359800765,0,22,6,2611.8688888888887,1,United States
95890,2015-01-07 10:06:32,2015-03-12 16:13:41,22,IIJFRAVDOBDHW,SEO,Safari,M,36,3883948199,0,16,3,1542.1191666666666,1,Unknown
37642,2015-08-11 13:28:50,2015-08-13 19:56:57,45,NJYXIQUBCIBTR,Ads,Chrome,F,30,3799217694,0,19,3,54.46861111111111,1,Unknown
236373,2015-07-27 02:14:32,2015-09-18 07:23:57,45,RMKFSFZSHCAHB,SEO,Chrome,M,26,3264269616,0,7,4,1277.1569444444444,1,Iceland
35773,2015-02-11 08:45:00,2015-04-02 11:36:29,15,KKEUUZDOEYKGT,SEO,IE,M,29,1985914673,0,11,3,1202.8580555555557,1,India
7007,2015-07-20 03:26:53,2015-08-07 01:29:50,25,BVZYTMFHEMIST,Direct,Chrome,M,25,1298563851,0,1,4,430.0491666666667,1,United Kingdom
321564,2015-03-20 22:28:22,2015-03-29 16:08:13,60,KIBPDTMSTKYLO,Direct,Safari,M,19,4226137070,0,16,6,209.66416666666663,1,Unknown
81030,2015-07-26 00:03:08,2015-10-29 03:00:36,26,BINXLMIYCIOOP,SEO,IE,F,32,2685080063,0,3,3,2282.9577777777777,1,Japan
89116,2015-05-26 21:04:06,2015-08-31 22:30:09,35,FBPTWIXWLTWKB,SEO,Chrome,F,31,2822718922,0,22,0,2329.4341666666664,1,United States
235435,2015-01-01 11:32:49,2015-01-01 11:32:50,23,HGVNRPOHIBZLJ,Direct,Chrome,M,42,1235452935,1,11,3,0.0002777777777777,1,United States
100504,2015-06-08 13:27:37,2015-08-17 10:58:25,12,NIDGHCUFDXDEK,SEO,Chrome,M,24,1172127490,0,10,0,1677.513333333333,1,United States
215183,2015-07-13 09:50:59,2015-09-27 22:19:48,33,ODXQWQQUVRPYI,Direct,Chrome,F,26,1371398841,0,22,6,1836.4802777777777,1,Austria
305854,2015-04-08 02:22:44,2015-05-31 16:00:33,60,AIJHYKLZLOOAO,SEO,Chrome,F,34,1323539677,0,16,6,1285.6302777777778,1,France
279538,2015-05-15 21:28:54,2015-08-03 17:18:29,36,XISJBLNGPUTXS,SEO,Safari,M,19,2753750789,0,17,0,1915.826388888889,1,Germany
238871,2015-08-04 09:10:34,2015-08-29 11:14:41,66,NWVFGYINAZXNM,Ads,IE,M,47,1915262903,0,11,5,602.0686111111111,1,Taiwan; Republic of China (ROC)
4504,2015-01-13 13:14:06,2015-05-12 22:29:01,30,YASBABZWPWQQK,SEO,Chrome,F,21,3157039305,0,22,1,2865.248611111111,1,Hungary
14409,2015-08-18 03:42:33,2015-09-07 22:05:04,43,XOSKXGXKGVILF,SEO,Chrome,M,34,2745458152,0,22,0,498.3752777777778,1,United Kingdom
298864,2015-07-12 17:24:34,2015-09-26 06:45:17,35,FDBWYOTKJMJHW,SEO,Chrome,F,54,4183820950,0,6,5,1813.3452777777777,1,Unknown
111675,2015-01-21 10:09:35,2015-02-22 11:01:49,20,IXCNOTSXOETDX,Ads,Chrome,M,47,1116261146,0,11,6,768.8705555555556,1,United States
387853,2015-03-23 02:02:26,2015-05-10 09:52:40,55,JGMVUWJFKNICB,Ads,Safari,M,21,129317959,0,9,6,1159.8372222222222,1,United States
303382,2015-05-12 07:59:40,2015-08-10 13:24:18,24,JRVSHPEQJYXBB,Ads,FireFox,M,47,2322429541,0,13,0,2165.410555555556,1,United States
125774,2015-04-20 15:34:46,2015-08-08 08:33:34,13,ZWNWYHBWSCBOA,Ads,IE,F,40,1282817628,0,8,5,2632.98,1,United States
161422,2015-01-10 19:00:38,2015-02-15 20:25:21,43,YTNPPKRTRQMZX,Ads,Safari,F,43,1368408938,0,20,6,865.4119444444444,1,United Kingdom
109062,2015-08-09 02:15:44,2015-10-08 02:27:20,44,NQYXVLQVECIWH,Ads,Safari,M,18,2528997836,0,2,3,1440.1933333333334,1,Venezuela
374434,2015-08-02 11:57:53,2015-10-07 21:22:31,20,KWSHXQGFXMUTE,Ads,Chrome,F,39,4157881103,0,21,2,1593.4105555555554,1,Unknown
340859,2015-02-22 19:10:36,2015-05-08 01:50:32,67,HRYXLENSHPKUT,Ads,Chrome,M,23,3850739167,0,1,4,1782.6655555555556,1,Unknown
129361,2015-06-26 15:42:51,2015-08-21 06:59:56,41,CRZVRGFASTTPD,Ads,Chrome,M,22,711297971,0,6,4,1335.2847222222222,1,China
332368,2015-05-16 19:44:17,2015-09-11 20:23:27,41,BJPDGIEVFOLBF,SEO,Chrome,M,23,3665179983,0,20,4,2832.652777777778,1,Japan
154662,2015-03-01 18:43:45,2015-05-08 18:00:59,27,TABIAPTYHVISC,Direct,Chrome,M,43,2929488242,0,18,4,1631.2872222222222,1,United States
370749,2015-02-26 00:51:34,2015-04-17 07:55:19,32,QPWCKLNUQJGKB,Ads,Chrome,M,27,2784235583,0,7,4,1207.0625,1,Korea Republic of
57757,2015-05-17 12:09:36,2015-06-30 09:25:51,74,NSFOBFGYRXWAU,Ads,Chrome,M,29,284481579,0,9,1,1053.2708333333333,1,United States
276460,2015-03-31 07:37:24,2015-06-06 01:06:23,20,KEDPTUANWOAXC,SEO,Chrome,M,31,3883160348,0,1,5,1601.4830555555557,1,Unknown
143280,2015-03-08 19:45:37,2015-04-04 21:53:35,47,DNOISRVYIXSEZ,Ads,Safari,F,38,463481860,0,21,5,650.1327777777777,1,Korea Republic of
13874,2015-05-08 17:26:59,2015-06-23 09:52:15,88,GDBPSCZUOHGWH,SEO,Safari,F,25,12267138,0,9,1,1096.421111111111,1,Unknown
31724,2015-08-13 22:49:26,2015-11-04 21:51:14,25,AGXDPRGHJCZUO,SEO,Chrome,F,37,2426078237,0,21,2,1991.03,1,United States
146871,2015-01-26 08:45:03,2015-01-31 08:55:10,27,NMWPBPNWVCLQD,Ads,Chrome,M,32,1436307615,0,8,5,120.1686111111111,1,Finland
153824,2015-01-18 14:56:34,2015-04-17 14:50:43,55,YQEEVDFWYDHHH,Direct,Chrome,M,29,1906770386,0,14,4,2135.9025,1,Viet Nam
139836,2015-02-21 02:31:58,2015-06-16 04:13:01,15,DZYYUXXLWWXPV,Direct,IE,M,50,202711025,0,4,1,2761.6841666666664,1,United States
81668,2015-04-13 01:14:58,2015-05-26 05:22:03,30,NKNCDWITJAAWL,Direct,IE,F,35,2448867536,1,5,1,1036.1180555555557,1,United Kingdom
63517,2015-05-16 03:13:13,2015-07-30 23:45:51,13,JDWBOYSIEQAVR,Ads,FireFox,M,26,2650724612,0,23,3,1820.543888888889,1,United States
322803,2015-03-30 06:47:18,2015-05-15 23:32:33,24,SKCDVPXJNMBVI,Ads,Chrome,M,39,1347158761,0,23,4,1120.7541666666666,1,Switzerland
235301,2015-03-10 04:31:47,2015-04-14 08:21:01,22,XFUZCCINAKXAA,Direct,Safari,M,36,2970085158,0,8,1,843.8205555555555,1,Brazil
82426,2015-07-10 11:56:59,2015-10-29 08:12:13,18,MNSHMFMWKRJHJ,Direct,IE,M,27,1100332383,0,8,3,2660.253888888889,1,United States
306305,2015-06-23 15:54:40,2015-09-06 13:50:22,32,PLYPWMLHHXWKR,Ads,Safari,M,39,2857181160,0,13,6,1797.9283333333333,1,United States
137826,2015-07-02 09:57:29,2015-07-27 13:42:29,42,JCMICGPYMUWYZ,SEO,Chrome,F,20,3844390577,0,13,0,603.75,1,Unknown
315850,2015-04-15 10:26:26,2015-06-12 05:54:59,59,WJSORDCTKNSVM,Ads,IE,M,18,391000987,0,5,4,1387.4758333333334,1,United States
166472,2015-01-09 15:36:13,2015-04-08 22:51:35,53,QYZFEMPFLIRWA,Direct,Chrome,M,42,2676252027,0,22,2,2143.2561111111117,1,United States
165152,2015-04-01 18:42:49,2015-04-24 16:45:15,81,HJWXSUJCBBGTP,Ads,Chrome,M,18,3922406567,0,16,4,550.0405555555556,1,Unknown
2715,2015-01-20 06:02:02,2015-05-08 02:37:47,35,UWSRTKILKSEJQ,Ads,IE,M,37,2499240169,0,2,4,2588.5958333333333,1,Mexico
173906,2015-01-24 02:38:26,2015-05-15 06:01:15,62,HRHTOFOIAUKQH,SEO,IE,F,24,2147910802,0,6,4,2667.380277777778,1,United States
69508,2015-06-24 13:15:28,2015-07-22 01:51:28,49,WNCSMQRYCRSPZ,Ads,FireFox,F,40,1313359086,0,1,2,660.6,1,Sweden
154427,2015-07-09 07:39:03,2015-09-13 05:17:34,52,FLLMEIHRPGLWW,SEO,IE,F,19,1792298882,0,5,6,1581.6419444444443,1,India
11345,2015-06-11 06:35:11,2015-09-22 18:08:07,25,HTQRWZSABYZOG,SEO,Chrome,F,22,3547943085,0,18,1,2483.548888888889,1,Japan
58979,2015-03-17 18:05:10,2015-07-12 23:34:12,42,NVTVAWBGROXED,SEO,IE,M,37,2037836207,0,23,6,2813.483888888889,1,Japan
367840,2015-03-27 06:31:14,2015-05-04 17:18:27,20,TLSIZPIZPPDQI,SEO,Chrome,F,25,2715932841,0,17,0,922.7869444444444,1,United States
337164,2015-08-07 17:11:51,2015-12-03 19:35:43,35,ZYBTJUSVNKSIF,Ads,FireFox,F,29,1212445441,0,19,3,2834.3977777777777,1,United States
205465,2015-07-04 17:39:57,2015-10-26 12:43:58,53,YTOVXQMZPSOCI,Ads,FireFox,M,26,674052282,0,12,0,2731.0669444444443,1,United States
297270,2015-05-18 05:10:18,2015-07-09 19:08:51,32,EAKYFDEBJWVUL,SEO,Chrome,F,29,820316306,0,19,3,1261.9758333333334,1,United States
136628,2015-05-03 05:41:39,2015-07-27 20:50:28,21,APQERRMKOLBBG,SEO,Chrome,M,24,2216963705,0,20,0,2055.1469444444447,1,United States
298150,2015-07-30 05:20:21,2015-09-12 01:48:08,54,VSAYGRSJIBNXG,Ads,Chrome,F,30,128170755,0,1,5,1052.4630555555557,1,United States
78281,2015-05-23 03:50:33,2015-07-05 04:57:34,38,ETGQHJRLUCJCB,Direct,Chrome,M,28,3466569424,0,4,6,1033.1169444444445,1,United States
337937,2015-03-12 19:40:02,2015-04-02 11:11:33,11,BJYHVOCIXBJXD,Direct,FireFox,F,29,1228433201,0,11,3,495.5252777777778,1,United States
262219,2015-07-26 12:38:18,2015-10-11 03:32:28,74,YCLYTJWUOOAEB,Ads,Safari,F,24,1282612053,0,3,6,1838.9027777777776,1,United States
26765,2015-01-20 15:56:04,2015-04-23 00:26:01,74,DRGTBIFSTWJXB,Ads,FireFox,F,40,149330140,0,0,3,2216.4991666666665,1,United States
293425,2015-05-25 00:55:36,2015-07-02 07:16:16,48,LWEHOXJPATPPS,Ads,Safari,M,35,3174530887,0,7,3,918.3444444444444,1,Brazil
11082,2015-08-08 21:05:33,2015-09-02 00:16:09,53,AIYFJZZEFWQCS,Direct,Chrome,M,30,1809967940,0,0,2,579.1766666666666,1,United States
269876,2015-01-12 22:30:07,2015-01-12 22:30:08,12,MQGEVZIVNVZFL,Ads,Chrome,F,20,1306226788,1,22,0,0.0002777777777777,1,Sweden
394251,2015-06-19 18:29:52,2015-09-12 18:15:06,20,FACUCAWHMLNJX,Direct,Chrome,F,22,2548891093,0,18,5,2039.753888888889,1,Macedonia
183051,2015-05-14 03:24:53,2015-06-15 22:33:17,63,YFENSOKRXPVUF,SEO,Chrome,M,18,1478948834,0,22,0,787.14,1,Italy
144519,2015-04-25 06:24:03,2015-08-18 13:06:49,43,LPENMPNKBBTZE,Ads,Chrome,M,38,704507644,0,13,1,2766.712777777778,1,Libyan Arab Jamahiriya
360,2015-01-03 01:32:27,2015-03-23 01:27:08,28,DPWLTDGPUVSBI,Direct,IE,M,43,3661569437,0,1,0,1895.911388888889,1,China
50859,2015-05-02 02:50:51,2015-07-13 16:10:26,72,DWGHHSMOMODMU,Ads,Chrome,M,32,1859820363,0,16,0,1741.326388888889,1,China
183258,2015-01-02 07:35:36,2015-01-07 07:07:04,33,VBHHVXFABZRXB,Direct,IE,F,18,3950681653,1,7,2,119.52444444444444,1,Unknown
263602,2015-04-15 20:37:59,2015-05-13 12:14:54,23,YKDDIWEAVZPHF,Direct,Chrome,F,45,27514303,0,12,2,663.6152777777778,1,Taiwan; Republic of China (ROC)
86600,2015-08-15 13:39:03,2015-11-01 18:55:34,32,RDWNPGLWVUPOU,Ads,IE,F,29,2546862435,0,18,6,1877.2752777777775,1,United States
373144,2015-01-24 12:48:54,2015-05-03 09:46:59,18,AGGSRCDFMTLNX,SEO,FireFox,M,28,661891732,0,9,6,2372.968055555556,1,Korea Republic of
160729,2015-07-16 22:43:09,2015-09-16 12:08:13,38,VHNXKBDWRPEBV,SEO,FireFox,F,19,303611449,0,12,2,1477.4177777777777,1,United States
22461,2015-07-14 21:11:54,2015-08-05 17:47:10,30,ATTTQYRKIFPMS,SEO,IE,M,46,3909980283,0,17,2,524.5877777777778,1,Unknown
